CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
17186.0,46.0,2.0,144.0,3,2,1,321
13685.0,2.0,7.0,3119.44,4,4,4,444
16776.0,59.0,1.0,388.28,2,1,2,212
13980.0,59.0,1.0,200.14,2,1,1,211
13352.0,7.0,2.0,389.28,4,2,2,422
15553.0,59.0,1.0,437.23,2,1,2,212
15886.0,59.0,1.0,181.09,2,1,1,211
17203.0,35.0,6.0,3563.85,3,4,4,344
12607.0,57.0,2.0,3.552713678800501e-15,2,2,1,221
17459.0,42.0,2.0,657.3,3,2,3,323
12772.0,59.0,1.0,892.47,2,1,3,213
16561.0,5.0,2.0,511.12,4,2,2,422
14121.0,3.0,6.0,2740.3,4,4,4,444
12371.0,44.0,2.0,1887.96,3,2,4,324
17119.0,2.0,3.0,593.61,4,2,2,422
17620.0,59.0,1.0,81.44,2,1,1,211
12824.0,59.0,1.0,397.12,2,1,2,212
14710.0,13.0,4.0,606.13,4,3,2,432
16120.0,58.0,5.0,1294.14,2,3,3,233
14624.0,56.0,2.0,225.85,2,2,1,221
16171.0,58.0,1.0,73.2,2,1,1,211
12536.0,7.0,5.0,4106.82,4,3,4,434
13690.0,58.0,1.0,172.25,2,1,1,211
17934.0,51.0,2.0,704.25,2,2,3,223
14642.0,58.0,1.0,96.12,2,1,1,211
12602.0,58.0,1.0,153.12,2,1,1,211
16753.0,57.0,1.0,223.92000000000002,2,1,1,211
17737.0,8.0,2.0,168.24,4,2,1,421
13464.0,57.0,1.0,674.68,2,1,3,213
12667.0,57.0,1.0,620.13,2,1,2,212
12498.0,20.0,3.0,403.70000000000005,3,2,2,322
14537.0,57.0,1.0,355.56,2,1,2,212
17279.0,57.0,1.0,187.82999999999998,2,1,1,211
14251.0,1.0,5.0,2879.7000000000003,4,3,4,434
12446.0,57.0,1.0,1002.3100000000001,2,1,3,213
12631.0,56.0,1.0,640.5,2,1,2,212
14234.0,21.0,4.0,775.46,3,3,3,333
14975.0,56.0,1.0,279.94,2,1,1,211
13853.0,8.0,2.0,1056.94,4,2,3,423
16773.0,56.0,1.0,171.59,2,1,1,211
16430.0,56.0,1.0,300.85,2,1,2,212
16793.0,56.0,1.0,243.84,2,1,1,211
18130.0,8.0,4.0,1045.74,4,3,3,433
17614.0,56.0,1.0,390.07,2,1,2,212
13858.0,56.0,1.0,216.17,2,1,1,211
14856.0,35.0,3.0,1311.3799999999999,3,2,3,323
14089.0,56.0,1.0,161.0,2,1,1,211
15478.0,39.0,2.0,1441.42,3,2,3,323
16413.0,56.0,1.0,262.2,2,1,1,211
13810.0,28.0,4.0,899.51,3,3,3,333
16416.0,26.0,4.0,1026.99,3,3,3,333
13006.0,55.0,1.0,81.57,2,1,1,211
17986.0,55.0,1.0,20.8,2,1,1,211
12454.0,52.0,2.0,5.684341886080802e-14,2,2,1,221
14910.0,2.0,7.0,389.86,4,4,2,442
16243.0,33.0,2.0,409.1,3,2,2,322
13878.0,54.0,1.0,1281.53,2,1,3,213
16934.0,54.0,2.0,950.9300000000001,2,2,3,223
15994.0,54.0,1.0,427.07,2,1,2,212
14547.0,3.0,9.0,3986.7400000000002,4,4,4,444
16052.0,53.0,1.0,362.06,2,1,2,212
15113.0,9.0,4.0,3439.41,4,3,4,434
12475.0,53.0,1.0,723.38,2,1,3,213
16542.0,53.0,1.0,119.62,2,1,1,211
18042.0,53.0,1.0,165.04999999999998,2,1,1,211
16563.0,53.0,1.0,1077.74,2,1,3,213
17201.0,53.0,1.0,342.63,2,1,2,212
17520.0,53.0,1.0,546.81,2,1,2,212
13923.0,53.0,1.0,351.13,2,1,2,212
16412.0,53.0,1.0,151.83,2,1,1,211
17205.0,53.0,1.0,384.08,2,1,2,212
17534.0,53.0,1.0,223.36,2,1,1,211
15335.0,53.0,1.0,173.97,2,1,1,211
16737.0,52.0,1.0,417.59999999999997,2,1,2,212
15066.0,31.0,2.0,760.59,3,2,3,323
17206.0,52.0,1.0,204.24,2,1,1,211
17785.0,52.0,1.0,131.94,2,1,1,211
16932.0,52.0,1.0,161.94,2,1,1,211
16363.0,52.0,1.0,109.36000000000001,2,1,1,211
14830.0,52.0,1.0,197.13,2,1,1,211
17244.0,52.0,1.0,954.9,2,1,3,213
15355.0,28.0,2.0,277.05,3,2,1,321
15598.0,34.0,3.0,235.68,3,2,1,321
15637.0,52.0,1.0,223.36,2,1,1,211
16848.0,52.0,1.0,281.42,2,1,1,211
15678.0,52.0,1.0,352.7,2,1,2,212
14015.0,52.0,1.0,917.34,2,1,3,213
13594.0,52.0,1.0,396.97,2,1,2,212
15327.0,52.0,1.0,208.75,2,1,1,211
14861.0,51.0,1.0,125.79,2,1,1,211
14554.0,9.0,4.0,2381.04,4,3,4,434
12611.0,51.0,1.0,1193.32,2,1,3,213
14179.0,40.0,2.0,719.78,3,2,3,323
15604.0,51.0,1.0,216.39,2,1,1,211
14381.0,51.0,1.0,202.68,2,1,1,211
12572.0,8.0,3.0,1004.72,4,2,3,423
16123.0,51.0,1.0,307.78,2,1,2,212
16851.0,3.0,3.0,342.45,4,2,2,422
17148.0,51.0,1.0,124.88,2,1,1,211
17549.0,23.0,2.0,148.86,3,2,1,321
17973.0,51.0,1.0,337.04,2,1,2,212
15610.0,51.0,1.0,112.46000000000001,2,1,1,211
15853.0,51.0,1.0,110.8,2,1,1,211
18019.0,51.0,1.0,38.45,2,1,1,211
14698.0,1.0,5.0,1250.76,4,3,3,433
16826.0,50.0,1.0,341.7,2,1,2,212
17824.0,50.0,1.0,298.4,2,1,2,212
12522.0,38.0,2.0,192.72,3,2,1,321
15803.0,50.0,1.0,415.82000000000005,2,1,2,212
15006.0,50.0,1.0,502.09,2,1,2,212
17350.0,7.0,5.0,1256.19,4,3,3,433
14799.0,50.0,1.0,157.7,2,1,1,211
15814.0,2.0,6.0,1842.73,4,4,4,444
16260.0,50.0,1.0,1035.45,2,1,3,213
14638.0,50.0,1.0,443.6,2,1,2,212
17354.0,50.0,1.0,1393.06,2,1,3,213
13245.0,50.0,1.0,430.5,2,1,2,212
14923.0,50.0,1.0,749.1,2,1,3,213
16177.0,49.0,1.0,331.95,3,1,2,312
13366.0,49.0,1.0,56.160000000000004,3,1,1,311
16284.0,30.0,2.0,823.97,3,2,3,323
16846.0,49.0,1.0,214.32,3,1,1,311
14484.0,49.0,1.0,321.92,3,1,2,312
13897.0,49.0,1.0,311.16,3,1,2,312
14585.0,49.0,1.0,157.05,3,1,1,311
17125.0,49.0,1.0,259.35,3,1,1,311
15836.0,44.0,2.0,117.47,3,2,1,321
16313.0,2.0,2.0,274.15000000000003,4,2,1,421
13460.0,28.0,2.0,183.44,3,2,1,321
12403.0,49.0,2.0,409.7,3,2,2,322
14967.0,49.0,1.0,463.8,3,1,2,312
15286.0,49.0,1.0,240.55,3,1,1,311
17832.0,49.0,1.0,155.37,3,1,1,311
12646.0,4.0,2.0,1346.97,4,2,3,423
16015.0,3.0,4.0,690.54,4,3,3,433
16311.0,17.0,2.0,616.26,3,2,2,322
15728.0,48.0,1.0,-134.8,3,1,1,311
15740.0,48.0,1.0,154.88,3,1,1,311
13974.0,48.0,1.0,413.59000000000003,3,1,2,312
15677.0,48.0,1.0,657.23,3,1,3,313
15000.0,47.0,1.0,490.52,3,1,2,312
16017.0,46.0,1.0,211.88,3,1,1,311
13471.0,0.0,4.0,2531.58,4,3,4,434
13598.0,46.0,2.0,167.42000000000002,3,2,1,321
18005.0,3.0,2.0,249.72,4,2,1,421
15427.0,32.0,3.0,1483.14,3,2,3,323
15022.0,11.0,4.0,905.04,4,3,3,433
17111.0,46.0,1.0,248.61,3,1,1,311
17836.0,46.0,1.0,110.21000000000001,3,1,1,311
14629.0,3.0,3.0,939.21,4,2,3,423
15592.0,46.0,1.0,388.58,3,1,2,312
15277.0,46.0,1.0,255.89999999999998,3,1,1,311
16491.0,46.0,1.0,731.5,3,1,3,313
15516.0,44.0,3.0,62.43,3,2,1,321
14764.0,43.0,2.0,250.55,3,2,1,321
16742.0,46.0,2.0,0.0,3,2,1,321
15142.0,45.0,1.0,498.74,3,1,2,312
17344.0,45.0,1.0,160.57,3,1,1,311
18240.0,45.0,1.0,422.58,3,1,2,312
17081.0,24.0,2.0,290.16,3,2,1,321
14474.0,42.0,2.0,537.71,3,2,2,322
14139.0,45.0,1.0,415.82,3,1,2,312
15844.0,45.0,1.0,130.73999999999998,3,1,1,311
13176.0,45.0,1.0,492.84,3,1,2,312
12398.0,45.0,1.0,1635.6599999999999,3,1,4,314
15345.0,34.0,2.0,367.69,3,2,2,322
16708.0,45.0,1.0,656.63,3,1,3,313
15963.0,19.0,2.0,470.76,3,2,2,322
18045.0,44.0,1.0,189.4,3,1,1,311
13182.0,44.0,1.0,121.18,3,1,1,311
15158.0,44.0,1.0,401.40000000000003,3,1,2,312
13028.0,22.0,3.0,659.68,3,2,3,323
13978.0,14.0,2.0,196.79000000000002,4,2,1,421
16056.0,44.0,1.0,664.85,3,1,3,313
12812.0,44.0,1.0,229.64000000000001,3,1,1,311
16071.0,44.0,1.0,326.24,3,1,2,312
14539.0,15.0,2.0,537.48,4,2,2,422
14550.0,10.0,2.0,765.62,4,2,3,423
17712.0,44.0,1.0,522.91,3,1,2,312
14102.0,4.0,8.0,1314.73,4,4,3,443
14598.0,43.0,1.0,221.97,3,1,1,311
15320.0,43.0,1.0,267.13,3,1,1,311
16415.0,43.0,1.0,210.35,3,1,1,311
12448.0,43.0,1.0,449.45,3,1,2,312
12827.0,5.0,3.0,430.15000000000003,4,2,2,422
16345.0,43.0,1.0,575.41,3,1,2,312
15993.0,8.0,10.0,2756.82,4,4,4,444
17895.0,43.0,1.0,98.0,3,1,1,311
15948.0,7.0,2.0,955.24,4,2,3,423
15659.0,43.0,1.0,306.45,3,1,2,312
18154.0,2.0,2.0,399.19,4,2,2,422
12630.0,9.0,2.0,1270.88,4,2,3,423
13363.0,17.0,2.0,992.5,3,2,3,323
18276.0,20.0,3.0,323.36,3,2,2,322
17684.0,43.0,1.0,239.41,3,1,1,311
17878.0,43.0,1.0,379.45,3,1,2,312
14752.0,43.0,1.0,389.64,3,1,2,312
16847.0,42.0,1.0,193.44,3,1,1,311
14971.0,34.0,3.0,1116.57,3,2,3,323
17545.0,42.0,3.0,645.96,3,2,2,322
16026.0,42.0,1.0,236.09,3,1,1,311
16513.0,4.0,4.0,874.59,4,3,3,433
12430.0,42.0,1.0,256.4,3,1,1,311
14357.0,42.0,1.0,225.77,3,1,1,311
16855.0,23.0,2.0,328.4,3,2,2,322
16680.0,42.0,1.0,183.7,3,1,1,311
18035.0,35.0,3.0,730.4,3,2,3,323
16648.0,38.0,2.0,270.85999999999996,3,2,1,321
16164.0,16.0,4.0,802.53,4,3,3,433
14218.0,42.0,1.0,169.48000000000002,3,1,1,311
15096.0,42.0,1.0,219.39000000000001,3,1,1,311
18030.0,3.0,3.0,220.7,4,2,1,421
14416.0,21.0,2.0,490.22,3,2,2,322
17839.0,41.0,1.0,338.8,3,1,2,312
16601.0,40.0,1.0,244.79999999999998,3,1,1,311
12912.0,2.0,5.0,1662.3,4,3,4,434
13278.0,40.0,1.0,542.73,3,1,2,312
14582.0,40.0,1.0,114.11,3,1,1,311
15748.0,39.0,1.0,149.31,3,1,1,311
16079.0,16.0,3.0,1352.0,4,2,3,423
17590.0,1.0,3.0,1479.22,4,2,3,423
15054.0,11.0,2.0,302.1,4,2,2,422
14158.0,39.0,1.0,507.66,3,1,2,312
15385.0,39.0,1.0,316.88,3,1,2,312
16506.0,19.0,2.0,90.30000000000001,3,2,1,321
13822.0,5.0,2.0,632.0,4,2,2,422
18067.0,39.0,1.0,396.33,3,1,2,312
16190.0,39.0,1.0,215.08,3,1,1,311
15444.0,8.0,2.0,1418.26,4,2,3,423
13607.0,39.0,1.0,678.01,3,1,3,313
12581.0,39.0,1.0,197.71,3,1,1,311
15360.0,39.0,1.0,427.93,3,1,2,312
13103.0,39.0,1.0,243.94,3,1,1,311
15667.0,39.0,1.0,301.32,3,1,2,312
13651.0,34.0,2.0,94.2,3,2,1,321
12552.0,38.0,2.0,437.82,3,2,2,322
16127.0,38.0,1.0,656.25,3,1,3,313
12588.0,38.0,1.0,214.89999999999998,3,1,1,311
15977.0,16.0,2.0,1054.73,4,2,3,423
13697.0,38.0,1.0,151.29999999999998,3,1,1,311
14345.0,38.0,1.0,108.97999999999999,3,1,1,311
17503.0,2.0,2.0,558.96,4,2,2,422
16830.0,38.0,1.0,325.91,3,1,2,312
17495.0,7.0,2.0,497.56,4,2,2,422
12491.0,38.0,1.0,460.40000000000003,3,1,2,312
14485.0,38.0,1.0,165.75,3,1,1,311
13868.0,6.0,2.0,3192.54,4,2,4,424
15423.0,37.0,1.0,43.5,3,1,1,311
17668.0,0.0,2.0,347.75,4,2,2,422
16971.0,2.0,2.0,232.20999999999998,4,2,1,421
16352.0,17.0,2.0,494.44,3,2,2,322
16884.0,37.0,2.0,429.84000000000003,3,2,2,322
15830.0,28.0,2.0,547.7,3,2,2,322
14216.0,2.0,4.0,1839.3,4,3,4,434
15275.0,30.0,2.0,609.19,3,2,2,322
16790.0,3.0,8.0,1520.1200000000001,4,4,3,443
15576.0,37.0,1.0,940.6700000000001,3,1,3,313
18105.0,37.0,1.0,113.48000000000002,3,1,1,311
18164.0,30.0,2.0,394.7,3,2,2,322
14974.0,36.0,1.0,114.39,3,1,1,311
17947.0,36.0,1.0,176.68,3,1,1,311
13318.0,0.0,3.0,640.76,4,2,2,422
18104.0,36.0,1.0,754.64,3,1,3,313
13271.0,36.0,2.0,178.26,3,2,1,321
17595.0,11.0,2.0,388.79,4,2,2,422
14528.0,36.0,1.0,364.21999999999997,3,1,2,312
17432.0,17.0,2.0,365.76,3,2,2,322
16337.0,36.0,1.0,151.05,3,1,1,311
14098.0,36.0,1.0,147.35,3,1,1,311
15551.0,36.0,1.0,436.06,3,1,2,312
16347.0,10.0,2.0,887.65,4,2,3,423
13721.0,35.0,1.0,524.14,3,1,2,312
16322.0,0.0,2.0,326.75,4,2,2,422
17403.0,35.0,1.0,281.62,3,1,1,311
16914.0,35.0,1.0,208.46,3,1,1,311
16602.0,30.0,2.0,494.72999999999996,3,2,2,322
12544.0,29.0,2.0,355.7,3,2,2,322
13914.0,3.0,3.0,613.95,4,2,2,422
13467.0,10.0,2.0,1083.71,4,2,3,423
17221.0,6.0,2.0,335.13,4,2,2,422
17078.0,35.0,2.0,378.2,3,2,2,322
13447.0,22.0,4.0,1104.23,3,3,3,333
15010.0,35.0,1.0,308.94,3,1,2,312
18022.0,35.0,1.0,668.11,3,1,3,313
16318.0,34.0,1.0,328.15,3,1,2,312
17274.0,34.0,1.0,111.97999999999999,3,1,1,311
15597.0,29.0,2.0,315.71999999999997,3,2,2,322
17233.0,34.0,1.0,190.88,3,1,1,311
16887.0,34.0,1.0,194.88,3,1,1,311
13938.0,34.0,1.0,71.66,3,1,1,311
17084.0,34.0,2.0,2949.75,3,2,4,324
14882.0,26.0,2.0,589.7,3,2,2,322
15017.0,33.0,1.0,125.58,3,1,1,311
12882.0,8.0,2.0,1463.04,4,2,3,423
17387.0,19.0,2.0,784.11,3,2,3,323
13727.0,28.0,2.0,333.48,3,2,2,322
13532.0,33.0,1.0,210.31,3,1,1,311
16445.0,33.0,1.0,230.51,3,1,1,311
15156.0,0.0,3.0,961.49,4,2,3,423
16372.0,32.0,2.0,367.93,3,2,2,322
17608.0,32.0,2.0,193.42,3,2,1,321
12638.0,32.0,1.0,671.69,3,1,3,313
14174.0,32.0,1.0,134.46,3,1,1,311
14039.0,32.0,1.0,152.2,3,1,1,311
13040.0,8.0,2.0,676.99,4,2,3,423
15883.0,1.0,2.0,396.48,4,2,2,422
14664.0,19.0,2.0,637.89,3,2,2,322
15526.0,32.0,2.0,148.44,3,2,1,321
17831.0,32.0,1.0,35.400000000000006,3,1,1,311
15025.0,32.0,1.0,377.01,3,1,2,312
12357.0,32.0,1.0,6207.67,3,1,4,314
17761.0,32.0,1.0,712.78,3,1,3,313
15870.0,32.0,1.0,354.09000000000003,3,1,2,312
14080.0,32.0,1.0,45.599999999999994,3,1,1,311
17623.0,32.0,1.0,527.0500000000001,3,1,2,312
13673.0,18.0,2.0,396.92,3,2,2,322
14073.0,20.0,2.0,139.54,3,2,1,321
16070.0,21.0,2.0,852.15,3,2,3,323
13066.0,23.0,3.0,430.9,3,2,2,322
14929.0,31.0,1.0,223.88,3,1,1,311
13710.0,31.0,1.0,180.48,3,1,1,311
16732.0,31.0,1.0,603.75,3,1,2,312
14140.0,3.0,3.0,920.05,4,2,3,423
17219.0,31.0,1.0,114.23,3,1,1,311
16505.0,31.0,1.0,777.6,3,1,3,313
15957.0,31.0,1.0,428.89,3,1,2,312
18123.0,23.0,2.0,589.4399999999999,3,2,2,322
15043.0,30.0,1.0,537.0,3,1,2,312
17313.0,17.0,2.0,2288.13,3,2,4,324
18216.0,30.0,1.0,481.75,3,1,2,312
17022.0,30.0,1.0,71.0,3,1,1,311
15153.0,30.0,1.0,329.25,3,1,2,312
16759.0,7.0,4.0,772.84,4,3,3,433
16751.0,30.0,1.0,1764.72,3,1,4,314
12893.0,30.0,1.0,188.14,3,1,1,311
14836.0,9.0,3.0,102.44999999999999,4,2,1,421
17011.0,29.0,1.0,270.9,3,1,1,311
12532.0,29.0,1.0,349.83000000000004,3,1,2,312
17038.0,29.0,1.0,112.4,3,1,1,311
14968.0,29.0,1.0,147.59,3,1,1,311
12504.0,17.0,4.0,114.0,3,3,1,331
16516.0,29.0,1.0,101.69999999999999,3,1,1,311
13522.0,29.0,1.0,125.80000000000001,3,1,1,311
15986.0,29.0,1.0,168.12,3,1,1,311
13992.0,29.0,1.0,76.8,3,1,1,311
14354.0,5.0,2.0,163.62,4,2,1,421
16986.0,29.0,2.0,1873.2,3,2,4,324
16953.0,29.0,1.0,20.8,3,1,1,311
18274.0,17.0,2.0,1.7763568394002505e-15,3,2,1,321
15450.0,29.0,1.0,429.84,3,1,2,312
15531.0,7.0,2.0,2007.44,4,2,4,424
17500.0,16.0,3.0,1138.0,4,2,3,423
17197.0,29.0,1.0,1013.01,3,1,3,313
16025.0,29.0,1.0,439.65999999999997,3,1,2,312
12659.0,29.0,1.0,91.68,3,1,1,311
17461.0,22.0,3.0,757.46,3,2,3,323
17791.0,29.0,1.0,106.1,3,1,1,311
15463.0,28.0,1.0,126.14,3,1,1,311
17977.0,28.0,1.0,288.14,3,1,1,311
12617.0,28.0,1.0,355.53,3,1,2,312
14863.0,28.0,1.0,266.76,3,1,1,311
16903.0,28.0,1.0,373.24,3,1,2,312
12508.0,25.0,2.0,398.27,3,2,2,322
17502.0,8.0,4.0,689.1,4,3,3,433
12538.0,28.0,1.0,363.95,3,1,2,312
17901.0,28.0,1.0,110.38,3,1,1,311
14789.0,28.0,1.0,197.64,3,1,1,311
18209.0,28.0,1.0,139.10000000000002,3,1,1,311
12985.0,0.0,3.0,1215.6200000000001,4,2,3,423
15557.0,28.0,1.0,473.65000000000003,3,1,2,312
16433.0,27.0,1.0,184.26,3,1,1,311
15692.0,27.0,1.0,191.04,3,1,1,311
17052.0,27.0,1.0,413.75,3,1,2,312
16368.0,1.0,2.0,497.43,4,2,2,422
18014.0,27.0,1.0,166.42,3,1,1,311
13732.0,27.0,1.0,491.86,3,1,2,312
13091.0,20.0,2.0,319.82,3,2,2,322
14661.0,26.0,1.0,107.95,3,1,1,311
13170.0,26.0,1.0,116.00999999999999,3,1,1,311
15654.0,8.0,2.0,922.53,4,2,3,423
13146.0,25.0,1.0,228.91,3,1,1,311
14788.0,6.0,2.0,679.4399999999999,4,2,3,423
13603.0,25.0,1.0,164.34,3,1,1,311
14382.0,25.0,1.0,626.0699999999999,3,1,2,312
16720.0,25.0,1.0,155.24,3,1,1,311
14904.0,1.0,2.0,1025.44,4,2,3,423
14494.0,25.0,1.0,139.56,3,1,1,311
14902.0,20.0,2.0,314.11,3,2,2,322
16936.0,25.0,1.0,262.68,3,1,1,311
12938.0,25.0,1.0,114.14,3,1,1,311
15168.0,25.0,1.0,106.56,3,1,1,311
17538.0,25.0,1.0,98.42,3,1,1,311
18082.0,25.0,1.0,703.37,3,1,3,313
18117.0,25.0,1.0,320.72,3,1,2,312
15458.0,24.0,1.0,161.64,3,1,1,311
17566.0,7.0,2.0,901.21,4,2,3,423
16207.0,24.0,1.0,394.38,3,1,2,312
12762.0,7.0,2.0,1898.52,4,2,4,424
17793.0,24.0,1.0,323.04,3,1,2,312
14953.0,24.0,1.0,289.82,3,1,1,311
16504.0,24.0,1.0,484.38,3,1,2,312
12374.0,24.0,1.0,742.9300000000001,3,1,3,313
15009.0,11.0,3.0,1261.78,4,2,3,423
16423.0,24.0,1.0,346.12,3,1,2,312
15419.0,24.0,1.0,135.86,3,1,1,311
17510.0,24.0,1.0,308.48,3,1,2,312
15758.0,24.0,1.0,205.25,3,1,1,311
15524.0,24.0,1.0,440.0,3,1,2,312
14725.0,24.0,1.0,718.08,3,1,3,313
14666.0,23.0,1.0,195.25,3,1,1,311
14714.0,23.0,1.0,160.19,3,1,1,311
17153.0,23.0,1.0,213.78,3,1,1,311
12950.0,1.0,3.0,1843.0,4,2,4,424
15720.0,23.0,1.0,598.73,3,1,2,312
18181.0,23.0,1.0,382.8,3,1,2,312
15556.0,23.0,1.0,279.77,3,1,1,311
17357.0,23.0,2.0,388.14,3,2,2,322
12890.0,23.0,1.0,380.46999999999997,3,1,2,312
13449.0,23.0,1.0,291.88,3,1,1,311
15269.0,23.0,1.0,408.8,3,1,2,312
14385.0,8.0,3.0,202.11,4,2,1,421
15900.0,23.0,1.0,351.11,3,1,2,312
17680.0,23.0,1.0,184.4,3,1,1,311
13926.0,22.0,1.0,223.85000000000002,3,1,1,311
16204.0,22.0,1.0,405.71,3,1,2,312
17896.0,22.0,1.0,256.32,3,1,1,311
17835.0,2.0,3.0,350.64,4,2,2,422
15432.0,22.0,1.0,171.19,3,1,1,311
18006.0,22.0,1.0,444.68,3,1,2,312
15657.0,22.0,1.0,30.0,3,1,1,311
17237.0,10.0,2.0,314.69,4,2,2,422
13160.0,21.0,1.0,91.8,3,1,1,311
12847.0,21.0,1.0,871.54,3,1,3,313
17397.0,21.0,2.0,696.41,3,2,3,323
17985.0,21.0,1.0,634.95,3,1,2,312
14362.0,21.0,1.0,161.2,3,1,1,311
13828.0,21.0,1.0,209.49,3,1,1,311
15435.0,21.0,1.0,149.29,3,1,1,311
12445.0,21.0,1.0,133.4,3,1,1,311
12603.0,21.0,1.0,739.1999999999999,3,1,3,313
14641.0,21.0,1.0,110.46,3,1,1,311
12618.0,21.0,1.0,177.31,3,1,1,311
15621.0,3.0,6.0,1158.77,4,4,3,443
12391.0,21.0,1.0,460.89,3,1,2,312
18034.0,21.0,2.0,422.88,3,2,2,322
17286.0,21.0,1.0,153.92,3,1,1,311
17904.0,20.0,2.0,178.92,3,2,1,321
17301.0,20.0,1.0,197.63,3,1,1,311
15368.0,20.0,1.0,446.94000000000005,3,1,2,312
14793.0,3.0,2.0,214.14,4,2,1,421
17650.0,20.0,1.0,166.08,3,1,1,311
12702.0,19.0,1.0,219.0,3,1,1,311
14881.0,19.0,1.0,255.4,3,1,1,311
16784.0,19.0,1.0,107.6,3,1,1,311
14052.0,19.0,1.0,225.36,3,1,1,311
18110.0,18.0,2.0,206.05,3,2,1,321
17561.0,18.0,1.0,167.62,3,1,1,311
15988.0,18.0,1.0,158.03,3,1,1,311
17523.0,10.0,4.0,652.74,4,3,3,433
14950.0,8.0,2.0,361.25,4,2,2,422
16666.0,18.0,1.0,118.98,3,1,1,311
14860.0,8.0,2.0,168.62,4,2,1,421
17636.0,8.0,2.0,265.93,4,2,1,421
13832.0,17.0,2.0,40.949999999999996,3,2,1,321
13142.0,18.0,1.0,307.09,3,1,2,312
16366.0,18.0,1.0,327.3,3,1,2,312
14300.0,18.0,1.0,43.2,3,1,1,311
12349.0,18.0,1.0,1757.55,3,1,4,314
12658.0,18.0,1.0,686.05,3,1,3,313
12795.0,18.0,1.0,430.48,3,1,2,312
15567.0,18.0,1.0,186.01,3,1,1,311
15645.0,18.0,1.0,612.01,3,1,2,312
16406.0,18.0,1.0,163.07,3,1,1,311
15857.0,18.0,1.0,297.0,3,1,2,312
12984.0,18.0,1.0,97.5,3,1,1,311
17253.0,17.0,1.0,178.26,3,1,1,311
13739.0,17.0,1.0,216.9,3,1,1,311
18139.0,16.0,8.0,8393.22,4,4,4,444
15274.0,3.0,2.0,716.57,4,2,3,423
17010.0,16.0,2.0,185.46,4,2,1,421
15115.0,17.0,1.0,340.11,3,1,2,312
17100.0,17.0,2.0,971.74,3,2,3,323
15699.0,17.0,1.0,309.65,3,1,2,312
13403.0,17.0,1.0,75.0,3,1,1,311
16956.0,8.0,2.0,292.34,4,2,1,421
17600.0,17.0,1.0,161.67000000000002,3,1,1,311
15877.0,1.0,3.0,440.78,4,2,2,422
14424.0,17.0,1.0,322.08,3,1,2,312
13322.0,16.0,1.0,199.48000000000002,4,1,1,411
17297.0,16.0,1.0,131.78,4,1,1,411
13986.0,16.0,1.0,320.46,4,1,2,412
12920.0,16.0,1.0,164.23,4,1,1,411
18249.0,16.0,1.0,95.34,4,1,1,411
15634.0,16.0,1.0,243.55,4,1,1,411
16376.0,8.0,3.0,977.52,4,2,3,423
16811.0,4.0,2.0,547.07,4,2,2,422
12452.0,16.0,3.0,428.57,4,2,2,422
14581.0,16.0,1.0,138.6,4,1,1,411
14675.0,15.0,1.0,604.75,4,1,2,412
17290.0,3.0,2.0,525.24,4,2,2,422
16343.0,15.0,2.0,370.47999999999996,4,2,2,422
13638.0,15.0,1.0,122.64,4,1,1,411
16482.0,15.0,1.0,220.62,4,1,1,411
12784.0,8.0,2.0,574.42,4,2,2,422
17458.0,14.0,1.0,316.5,4,1,2,412
14785.0,9.0,2.0,77.4,4,2,1,421
17254.0,4.0,2.0,272.44,4,2,1,421
17767.0,14.0,1.0,271.2,4,1,1,411
15725.0,14.0,1.0,415.25,4,1,2,412
17247.0,14.0,1.0,282.19,4,1,1,411
18184.0,14.0,1.0,49.8,4,1,1,411
15428.0,14.0,1.0,93.78,4,1,1,411
17727.0,8.0,2.0,1042.55,4,2,3,423
14756.0,14.0,1.0,738.96,4,1,3,413
16856.0,14.0,1.0,35.400000000000006,4,1,1,411
14703.0,14.0,1.0,318.17,4,1,2,412
17385.0,14.0,1.0,261.11,4,1,1,411
12531.0,14.0,1.0,125.22,4,1,1,411
15872.0,14.0,2.0,360.93,4,2,2,422
14966.0,14.0,1.0,191.32,4,1,1,411
17232.0,2.0,2.0,421.52,4,2,2,422
17468.0,9.0,2.0,137.0,4,2,1,421
13332.0,13.0,1.0,350.9,4,1,2,412
14946.0,13.0,1.0,100.9,4,1,1,411
13256.0,13.0,1.0,0.0,4,1,1,411
13596.0,5.0,2.0,697.04,4,2,3,423
16024.0,11.0,1.0,251.24,4,1,1,411
14954.0,11.0,1.0,336.17,4,1,2,412
17885.0,11.0,1.0,190.19,4,1,1,411
14093.0,11.0,1.0,442.85,4,1,2,412
14893.0,9.0,2.0,1237.8500000000001,4,2,3,423
15721.0,11.0,1.0,507.08,4,1,2,412
17852.0,11.0,2.0,114.34,4,2,1,421
13844.0,10.0,1.0,361.62,4,1,2,412
12479.0,3.0,3.0,477.3,4,2,2,422
12660.0,10.0,1.0,245.1,4,1,1,411
15540.0,10.0,1.0,213.3,4,1,1,411
17379.0,10.0,1.0,404.66,4,1,2,412
16800.0,10.0,1.0,1201.49,4,1,3,413
17806.0,10.0,1.0,546.04,4,1,2,412
17359.0,10.0,1.0,127.86,4,1,1,411
13188.0,10.0,1.0,114.60000000000001,4,1,1,411
14480.0,10.0,1.0,279.05,4,1,1,411
